1,2,2.5,52315.81
1,2,2.5,54001.86
1,2,2.5,55455.35
1,2,2.5,56327.44
1,2,2.5,57373.95
1,2,2.5,57548.37
1,2,2.5,58420.47
1,2,2.5,59292.56
1,2,2.5,60164.65
1,2,2.5,60687.91
1,2,2.5,61560
1,2,2.5,62257.67
1,2,2.5,62780.93
1,2,2.5,63304.19
1,2,2.5,63478.6
1,2,2.5,64001.86
1,2,2.5,64525.12
1,2,2.5,65164.65
1,2,2.5,65862.33
1,2,2.5,67141.4
1,2,2.5,67315.81
1,2,2.5,68885.58
1,2,2.5,69234.42
1,2,2.5,69583.26
1,2,2.5,70106.51
1,2,2.5,71153.02
1,2,2.5,71676.28
1,2,2.5,72722.79
1,2,2.5,73246.05
1,2,2.5,73769.3
1,2,2.5,74030.93
1,2,2.5,74641.4
1,2,2.5,75164.65
1,2,2.5,76094.88
1,2,2.5,76792.56
1,2,2.5,77490.23
1,2,2.5,78653.02
1,2,2.5,79525.12
1,2,2.5,79873.95
1,2,2.5,80310
1,2,2.5,80571.63
1,2,2.5,81211.16
1,2,2.5,81676.28
1,2,2.5,82141.4
1,2,2.5,82839.07
1,2,2.5,83536.74
1,2,2.5,84060
1,2,2.5,84583.26
1,2,2.5,84932.09
1,2,2.5,85164.65
1,2,2.5,86327.44
1,2,2.5,87199.53
1,2,2.5,88943.72
1,2,2.5,89990.23
1,2,2.5,90746.05
1,2,2.5,91443.72
1,2,2.5,92606.51
1,2,2.5,93304.19
1,2,2.5,94350.7
1,2,2.5,94699.53
1,2,2.5,95746.05
1,2,2.5,96792.56
1,2,2.5,97315.81
1,2,2.5,97839.07
1,2,2.5,98362.33
1,2,2.5,98711.16
1,2,2.5,98885.58
1,2,2.5,99060
1,2,2.5,99234.42
1,2,2.5,99408.84
1,2,2.5,99583.26
1,2,2.5,99757.67
1,2,2.5,99932.09
1,2,2.5,100978.6
1,2,2.5,101327.44
1,2,2.5,101676.28
1,2,2.5,102199.53
1,2,2.5,102897.21
1,2,2.5,103594.88
1,2,2.5,103943.72
1,2,2.5,104466.98
1,2,2.5,104815.81
1,2,2.5,105164.65
1,2,2.5,105687.91
1,2,2.5,106036.74
1,2,2.5,106560
1,2,2.5,106908.84
1,2,2.5,107606.51
1,2,2.5,108769.3
1,2,2.5,109176.28
1,2,2.5,109699.53
1,2,2.5,110746.05
1,2,2.5,111618.14
1,2,2.5,112315.81
1,2,2.5,112839.07
1,2,2.5,113362.33
1,2,2.5,113885.58
1,2,2.5,114408.84
1,2,2.5,115455.35
1,2,2.5,116153.02
1,2,2.5,116850.7
1,2,2.5,117373.95
1,2,2.5,117548.37
1,2,2.5,118594.88
1,2,2.5,119234.42
1,2,2.5,119466.98
1,2,2.5,120048.37
1,2,2.5,120687.91
1,2,2.5,121211.16
1,2,2.5,121560
1,2,2.5,123653.02
1,2,2.5,124699.53
1,2,2.5,125746.05
1,2,2.5,126792.56
1,2,2.5,127839.07
1,2,2.5,128362.33
1,2,2.5,129408.84
1,2,2.5,129932.09
1,2,2.5,130455.35
1,2,2.5,130978.6
1,2,2.5,132025.12
1,2,2.5,132897.21
1,2,2.5,133594.88
1,2,2.5,133769.3
1,2,2.5,134990.23
1,2,2.5,135687.91
1,2,2.5,136211.16
1,2,2.5,137083.26
1,2,2.5,137432.09
1,2,2.5,137780.93
1,2,2.5,138478.6
1,2,2.5,139176.28
1,2,2.5,139699.53
1,2,2.5,140746.05
1,2,2.5,141618.14
1,2,2.5,141792.56
1,2,2.5,142490.23
1,2,2.5,143711.16
1,2,2.5,144060
1,2,2.5,144408.84
1,2,2.5,144583.26
1,2,2.5,144757.67
1,2,2.5,144932.09
1,2,2.5,146676.28
1,2,2.5,147373.95
1,2,2.5,148246.05
1,2,2.5,148943.72
1,2,2.5,150164.65
1,2,2.5,150862.33
1,2,2.5,151560
1,2,2.5,151908.84
1,2,2.5,153129.77
1,2,2.5,153536.74
1,2,2.5,154466.98
1,2,2.5,155397.21
1,2,2.5,155571.63
1,2,2.5,156618.14
1,2,2.5,157257.67
1,2,2.5,157490.23
1,2,2.5,160455.35
1,2,2.5,160629.77
1,2,2.5,161240.23
1,2,2.5,161850.7
1,2,2.5,162635.58
1,2,2.5,163246.05
1,2,2.5,164118.14
1,2,2.5,164466.98
1,2,2.5,164815.81
1,2,2.5,165164.65
1,2,2.5,165513.49
1,2,2.5,166036.74
1,2,2.5,166560
1,2,2.5,167490.23
1,2,2.5,167955.35
1,2,2.5,168420.47
1,2,2.5,168827.44
1,2,2.5,170048.37
1,2,2.5,170571.63
1,2,2.5,171269.3
1,2,2.5,172490.23
1,2,2.5,173362.33
1,2,2.5,173885.58
1,2,2.5,175106.51
1,2,2.5,175804.19
1,2,2.5,176327.44
1,2,2.5,177199.53
1,2,2.5,177722.79
1,2,2.5,178246.05
1,2,2.5,178653.02
1,2,2.5,179118.14
1,2,2.5,179990.23
1,2,2.5,180513.49
1,2,2.5,181908.84
1,2,2.5,182083.26
1,2,2.5,183827.44
1,2,2.5,184176.28
1,2,2.5,184699.53
1,2,2.5,186618.14
1,2,2.5,187490.23
1,2,2.5,187839.07
1,2,2.5,188885.58
1,2,2.5,189815.81
1,2,2.5,190978.6
1,2,2.5,191850.7
1,2,2.5,192548.37
1,2,2.5,193594.88
1,2,2.5,194292.56
1,2,2.5,194466.98
1,2,2.5,194990.23
1,2,2.5,196036.74
1,2,2.5,197083.26
1,2,2.5,198478.6
1,3,2.5,1560
1,3,2.5,4350.7
1,3,2.5,7664.65
1,3,2.5,8100.7
1,3,2.5,8711.16
1,3,2.5,9699.53
1,3,2.5,10455.35
1,3,2.5,10891.4
1,3,2.5,11501.86
1,3,2.5,12257.67
1,3,2.5,13246.05
1,3,2.5,13682.09
1,3,2.5,14292.56
1,3,2.5,15280.93
1,3,2.5,16036.74
1,3,2.5,16472.79
1,3,2.5,17083.26
1,3,2.5,17432.09
1,3,2.5,19001.86
1,3,2.5,19525.12
1,3,2.5,20048.37
1,3,2.5,20397.21
1,3,2.5,20920.47
1,3,2.5,21443.72
1,3,2.5,21792.56
1,3,2.5,22257.67
1,3,2.5,22664.65
1,3,2.5,23536.74
1,3,2.5,24844.88
1,3,2.5,25455.35
1,3,2.5,25891.4
1,3,2.5,26153.02
1,3,2.5,27199.53
1,3,2.5,28071.63
1,3,2.5,28420.47
1,3,2.5,29118.14
1,3,2.5,30164.65
1,3,2.5,31327.44
1,3,2.5,32025.12
1,3,2.5,32490.23
1,3,2.5,33885.58
1,3,2.5,36676.28
1,3,2.5,36908.84
1,3,2.5,38013.49
1,3,2.5,38187.91
1,3,2.5,38885.58
1,3,2.5,39583.26
1,3,2.5,40629.77
1,3,2.5,41153.02
1,3,2.5,41676.28
1,3,2.5,42722.79
1,3,2.5,43246.05
1,3,2.5,44292.56
1,3,2.5,44641.4
1,3,2.5,44815.81
1,3,2.5,44990.23
1,3,2.5,45164.65
1,3,2.5,45339.07
1,3,2.5,45513.49
1,3,2.5,45687.91
1,3,2.5,45862.33
1,3,2.5,47257.67
1,3,2.5,48129.77
1,3,2.5,49176.28
1,3,2.5,50222.79
1,3,2.5,50920.47
1,3,2.5,51443.72
1,3,2.5,51966.98
1,3,2.5,52664.65
1,3,2.5,53362.33
1,3,2.5,54466.98
1,3,2.5,54699.53
1,3,2.5,55280.93
1,3,2.5,55978.6
1,3,2.5,56676.28
1,3,2.5,56850.7
1,3,2.5,58071.63
1,3,2.5,58594.88
1,3,2.5,58943.72
1,3,2.5,59815.81
1,3,2.5,59990.23
1,3,2.5,61036.74
1,3,2.5,61385.58
1,3,2.5,62083.26
1,3,2.5,62955.35
1,3,2.5,63653.02
1,3,2.5,63827.44
1,3,2.5,64699.53
1,3,2.5,65629.77
1,3,2.5,66443.72
1,3,2.5,67490.23
1,3,2.5,68187.91
1,3,2.5,69234.42
1,3,2.5,69583.26
1,3,2.5,70106.51
1,3,2.5,70629.77
1,3,2.5,71676.28
1,3,2.5,72373.95
1,3,2.5,73071.63
1,3,2.5,73943.72
1,3,2.5,74379.77
1,3,2.5,74990.23
1,3,2.5,75629.77
1,3,2.5,76327.44
1,3,2.5,77257.67
1,3,2.5,78304.19
1,3,2.5,78827.44
1,3,2.5,79176.28
1,3,2.5,79699.53
1,3,2.5,79961.16
1,3,2.5,80978.6
1,3,2.5,81908.84
1,3,2.5,82141.4
1,3,2.5,82751.86
1,3,2.5,83187.91
1,3,2.5,83536.74
1,3,2.5,84408.84
1,3,2.5,85629.77
1,3,2.5,85862.33
1,3,2.5,86850.7
1,3,2.5,87548.37
1,3,2.5,87955.35
1,3,2.5,88420.47
1,3,2.5,89641.4
1,3,2.5,90164.65
1,3,2.5,90339.07
1,3,2.5,90978.6
1,3,2.5,92083.26
1,3,2.5,92955.35
1,3,2.5,93653.02
1,3,2.5,94001.86
1,3,2.5,94699.53
1,3,2.5,95746.05
1,3,2.5,96269.3
1,3,2.5,96792.56
1,3,2.5,97315.81
1,3,2.5,98362.33
1,3,2.5,98711.16
1,3,2.5,98885.58
1,3,2.5,99060
1,3,2.5,99234.42
1,3,2.5,99408.84
1,3,2.5,99583.26
1,3,2.5,99757.67
1,3,2.5,99932.09
1,3,2.5,101501.86
1,3,2.5,102199.53
1,3,2.5,102984.42
1,3,2.5,103246.05
1,3,2.5,104292.56
1,3,2.5,104990.23
1,3,2.5,105339.07
1,3,2.5,105687.91
1,3,2.5,106036.74
1,3,2.5,106908.84
1,3,2.5,107432.09
1,3,2.5,108071.63
1,3,2.5,108536.74
1,3,2.5,108769.3
1,3,2.5,109699.53
1,3,2.5,110222.79
1,3,2.5,110746.05
1,3,2.5,111443.72
1,3,2.5,111618.14
1,3,2.5,112141.4
1,3,2.5,112490.23
1,3,2.5,112664.65
1,3,2.5,114147.21
1,3,2.5,114757.67
1,3,2.5,115106.51
1,3,2.5,115629.77
1,3,2.5,115978.6
1,3,2.5,116327.44
1,3,2.5,116676.28
1,3,2.5,117025.12
1,3,2.5,117897.21
1,3,2.5,118769.3
1,3,2.5,119699.53
1,3,2.5,120339.07
1,3,2.5,120862.33
1,3,2.5,121385.58
1,3,2.5,121908.84
1,3,2.5,122606.51
1,3,2.5,124176.28
1,3,2.5,124699.53
1,3,2.5,126269.3
1,3,2.5,127315.81
1,3,2.5,127839.07
1,3,2.5,128362.33
1,3,2.5,128885.58
1,3,2.5,129932.09
1,3,2.5,130455.35
1,3,2.5,131501.86
1,3,2.5,133071.63
1,3,2.5,133246.05
1,3,2.5,134466.98
1,3,2.5,135164.65
1,3,2.5,136211.16
1,3,2.5,136908.84
1,3,2.5,137257.67
1,3,2.5,137955.35
1,3,2.5,138653.02
1,3,2.5,139873.95
1,3,2.5,140571.63
1,3,2.5,141443.72
1,3,2.5,142664.65
1,3,2.5,142839.07
1,3,2.5,143536.74
1,3,2.5,144060
1,3,2.5,145106.51
1,3,2.5,145280.93
1,3,2.5,146850.7
1,3,2.5,147548.37
1,3,2.5,148420.47
1,3,2.5,148594.88
1,3,2.5,149990.23
1,3,2.5,150687.91
1,3,2.5,151734.42
1,3,2.5,152257.67
1,3,2.5,153304.19
1,3,2.5,154234.42
1,3,2.5,155222.79
1,3,2.5,156269.3
1,3,2.5,156792.56
1,3,2.5,157025.12
1,3,2.5,157490.23
1,3,2.5,161153.02
1,3,2.5,161327.44
1,3,2.5,162373.95
1,3,2.5,162897.21
1,3,2.5,163594.88
1,3,2.5,163943.72
1,3,2.5,164641.4
1,3,2.5,165339.07
1,3,2.5,165862.33
1,3,2.5,166211.16
1,3,2.5,167083.26
1,3,2.5,167490.23
1,3,2.5,168187.91
1,3,2.5,169001.86
1,3,2.5,169699.53
1,3,2.5,170397.21
1,3,2.5,170920.47
1,3,2.5,171966.98
1,3,2.5,173536.74
1,3,2.5,173711.16
1,3,2.5,174757.67
1,3,2.5,175280.93
1,3,2.5,175629.77
1,3,2.5,175978.6
1,3,2.5,176850.7
1,3,2.5,177373.95
1,3,2.5,178885.58
1,3,2.5,179583.26
1,3,2.5,180339.07
1,3,2.5,181211.16
1,3,2.5,182257.67
1,3,2.5,182432.09
1,3,2.5,183478.6
1,3,2.5,184350.7
1,3,2.5,184873.95
1,3,2.5,185746.05
1,3,2.5,186966.98
1,3,2.5,187490.23
1,3,2.5,188187.91
1,3,2.5,188536.74
1,3,2.5,188885.58
1,3,2.5,189583.26
1,3,2.5,190280.93
1,3,2.5,192897.21
1,3,2.5,194292.56
1,3,2.5,194466.98
1,3,2.5,194990.23
1,3,2.5,195513.49
1,3,2.5,197083.26
1,3,2.5,197606.51
1,3,2.5,198653.02
1,4,2.5,1560
1,4,2.5,4350.7
1,4,2.5,6792.56
1,4,2.5,7315.81
1,4,2.5,8187.91
1,4,2.5,9234.42
1,4,2.5,10106.51
1,4,2.5,10978.6
1,4,2.5,12025.12
1,4,2.5,12490.23
1,4,2.5,12897.21
1,4,2.5,13769.3
1,4,2.5,14815.81
1,4,2.5,15687.91
1,4,2.5,16560
1,4,2.5,17606.51
1,4,2.5,18304.19
1,4,2.5,18653.02
1,4,2.5,19263.49
1,4,2.5,19873.95
1,4,2.5,20658.84
1,4,2.5,21094.88
1,4,2.5,21792.56
1,4,2.5,22490.23
1,4,2.5,23187.91
1,4,2.5,24583.26
1,4,2.5,25106.51
1,4,2.5,25542.56
1,4,2.5,25978.6
1,4,2.5,27025.12
1,4,2.5,27548.37
1,4,2.5,28071.63
1,4,2.5,29118.14
1,4,2.5,29932.09
1,4,2.5,30862.33
1,4,2.5,31792.56
1,4,2.5,33653.02
1,4,2.5,34815.81
1,4,2.5,35280.93
1,4,2.5,35746.05
1,4,2.5,35978.6
1,4,2.5,37141.4
1,4,2.5,39060
1,4,2.5,40280.93
1,4,2.5,41153.02
1,4,2.5,41676.28
1,4,2.5,42199.53
1,4,2.5,42722.79
1,4,2.5,43769.3
1,4,2.5,44292.56
1,4,2.5,44641.4
1,4,2.5,44815.81
1,4,2.5,44990.23
1,4,2.5,45164.65
1,4,2.5,45339.07
1,4,2.5,45513.49
1,4,2.5,45687.91
1,4,2.5,45862.33
1,4,2.5,47083.26
1,4,2.5,47606.51
1,4,2.5,48129.77
1,4,2.5,48478.6
1,4,2.5,50048.37
1,4,2.5,50746.05
1,4,2.5,51792.56
1,4,2.5,52490.23
1,4,2.5,53536.74
1,4,2.5,54234.42
1,4,2.5,58246.05
1,4,2.5,59641.4
1,4,2.5,61211.16
1,4,2.5,61908.84
1,4,2.5,62606.51
1,4,2.5,64932.09
1,4,2.5,66269.3
1,4,2.5,66618.14
1,4,2.5,67839.07
1,4,2.5,68013.49
1,4,2.5,70106.51
1,4,2.5,70629.77
1,4,2.5,71153.02
1,4,2.5,71676.28
1,4,2.5,72897.21
1,4,2.5,73333.26
1,4,2.5,74292.56
1,4,2.5,74728.6
1,4,2.5,75862.33
1,4,2.5,77025.12
1,4,2.5,77722.79
1,4,2.5,78478.6
1,4,2.5,78914.65
1,4,2.5,79612.33
1,4,2.5,80048.37
1,4,2.5,80746.05
1,4,2.5,82490.23
1,4,2.5,82839.07
1,4,2.5,83536.74
1,4,2.5,83885.58
1,4,2.5,85397.21
1,4,2.5,87373.95
1,4,2.5,87722.79
1,4,2.5,88769.3
1,4,2.5,89466.98
1,4,2.5,90513.49
1,4,2.5,91676.28
1,4,2.5,92257.67
1,4,2.5,93129.77
1,4,2.5,93653.02
1,4,2.5,94001.86
1,4,2.5,94350.7
1,4,2.5,94699.53
1,4,2.5,95222.79
1,4,2.5,96269.3
1,4,2.5,97315.81
1,4,2.5,97839.07
1,4,2.5,98362.33
1,4,2.5,98711.16
1,4,2.5,98885.58
1,4,2.5,99060
1,4,2.5,99234.42
1,4,2.5,99408.84
1,4,2.5,99583.26
1,4,2.5,99757.67
1,4,2.5,99932.09
1,4,2.5,101153.02
1,4,2.5,101850.7
1,4,2.5,102722.79
1,4,2.5,103594.88
1,4,2.5,104118.14
1,4,2.5,104815.81
1,4,2.5,105513.49
1,4,2.5,105862.33
1,4,2.5,106211.16
1,4,2.5,106385.58
1,4,2.5,107839.07
1,4,2.5,108304.19
1,4,2.5,109525.12
1,4,2.5,110397.21
1,4,2.5,110920.47
1,4,2.5,111443.72
1,4,2.5,112315.81
1,4,2.5,113013.49
1,4,2.5,113711.16
1,4,2.5,114234.42
1,4,2.5,114757.67
1,4,2.5,115280.93
1,4,2.5,115804.19
1,4,2.5,116501.86
1,4,2.5,117199.53
1,4,2.5,117722.79
1,4,2.5,118769.3
1,4,2.5,119466.98
1,4,2.5,120048.37
1,4,2.5,120862.33
1,4,2.5,122083.26
1,4,2.5,124176.28
1,4,2.5,125222.79
1,4,2.5,125746.05
1,4,2.5,127315.81
1,4,2.5,128362.33
1,4,2.5,128885.58
1,4,2.5,129408.84
1,4,2.5,129932.09
1,4,2.5,130978.6
1,4,2.5,131501.86
1,4,2.5,132548.37
1,4,2.5,132722.79
1,4,2.5,133943.72
1,4,2.5,134641.4
1,4,2.5,134815.81
1,4,2.5,136734.42
1,4,2.5,138129.77
1,4,2.5,138827.44
1,4,2.5,139350.7
1,4,2.5,139873.95
1,4,2.5,140920.47
1,4,2.5,141966.98
1,4,2.5,143187.91
1,4,2.5,143362.33
1,4,2.5,144060
1,4,2.5,145455.35
1,4,2.5,145629.77
1,4,2.5,147025.12
1,4,2.5,147199.53
1,4,2.5,149292.56
1,4,2.5,149815.81
1,4,2.5,150513.49
1,4,2.5,151211.16
1,4,2.5,152083.26
1,4,2.5,153769.3
1,4,2.5,156443.72
1,4,2.5,157257.67
1,4,2.5,157490.23
1,4,2.5,160804.19
1,4,2.5,161501.86
1,4,2.5,162199.53
1,4,2.5,162722.79
1,4,2.5,163769.3
1,4,2.5,164466.98
1,4,2.5,165687.91
1,4,2.5,166036.74
1,4,2.5,167257.67
1,4,2.5,168187.91
1,4,2.5,169176.28
1,4,2.5,169699.53
1,4,2.5,170571.63
1,4,2.5,171094.88
1,4,2.5,171792.56
1,4,2.5,172315.81
1,4,2.5,172664.65
1,4,2.5,174408.84
1,4,2.5,174932.09
1,4,2.5,175455.35
1,4,2.5,176153.02
1,4,2.5,176501.86
1,4,2.5,177025.12
1,4,2.5,177722.79
1,4,2.5,178420.47
1,4,2.5,179583.26
1,4,2.5,180862.33
1,4,2.5,181036.74
1,4,2.5,182955.35
1,4,2.5,183304.19
1,4,2.5,185048.37
1,4,2.5,185222.79
1,4,2.5,186094.88
1,4,2.5,187141.4
1,4,2.5,188536.74
1,4,2.5,190048.37
1,4,2.5,190746.05
1,4,2.5,191676.28
1,4,2.5,193769.3
1,4,2.5,193943.72
1,4,2.5,194990.23
1,4,2.5,195513.49
1,4,2.5,196036.74
1,4,2.5,196560
1,4,2.5,198653.02
